date,volume,open,high,low,close,adjclose,ticker
2018-06-01,3313400,1637.030029296875,1646.72998046875,1635.0899658203125,1641.5400390625,1641.5400390625,AMZN
2019-03-06,1997300,276.6600036621094,276.92999267578125,270.4800109863281,271.3500061035156,271.3500061035156,AVGO
2018-10-29,45935500,219.19000244140625,219.69000244140625,206.08999633789065,212.2400054931641,207.3166961669922,AAPL
2019-11-13,3166600,132.6300048828125,133.57000732421875,132.00999450683594,133.2899932861328,130.4624786376953,PEP
2019-01-22,30394000,156.41000366210938,156.72999572753906,152.6199951171875,153.3000030517578,150.2664031982422,AAPL
2018-06-26,15191200,393.2799987792969,404.7799987792969,389.0499877929687,399.3900146484375,399.3900146484375,NFLX
2018-08-13,3170100,112.80999755859376,113.13999938964844,112.01000213623048,113.0199966430664,106.4546356201172,PEP
2018-03-12,4509600,112.5,113.08999633789062,112.08000183105467,112.75,105.23249053955078,PEP
2019-08-20,1792000,278.1600036621094,284.9599914550781,277.010009765625,280.3699951171875,280.3699951171875,AVGO
2018-02-26,27771100,44.29999923706055,45.45000076293945,44.130001068115234,45.36000061035156,42.41489791870117,CSCO
2019-05-09,24322800,52.81999969482422,53.209999084472656,52.22999954223633,52.91999816894531,51.32529067993164,CSCO
2018-05-30,5685500,352.3699951171875,354.0,349.260009765625,353.5400085449219,353.5400085449219,NFLX
2018-09-05,4392100,110.76000213623048,113.16999816894533,110.6999969482422,113.12000274658205,106.548828125,PEP
2018-08-31,4248800,111.7699966430664,112.58000183105467,111.26000213623048,112.01000213623048,105.50331115722656,PEP
2019-10-29,78700100,33.72999954223633,33.900001525878906,32.70000076293945,33.029998779296875,33.029998779296875,AMD
2019-08-16,3405000,131.4199981689453,132.32000732421875,130.63999938964844,131.75999450683594,128.07984924316406,PEP
2018-07-09,11127500,415.9500122070313,419.1199951171875,411.1000061035156,418.9700012207031,418.9700012207031,NFLX
2019-07-29,5782800,335.9800109863281,336.3999938964844,328.7699890136719,332.70001220703125,332.70001220703125,NFLX
2018-05-31,3469800,249.2599945068359,255.2899932861328,249.0,252.07000732421875,252.07000732421875,AVGO
2018-08-14,89195500,19.969999313354492,20.280000686645508,19.6299991607666,20.020000457763672,20.020000457763672,AMD
2018-02-09,51304200,39.0,39.91999816894531,38.22999954223633,39.529998779296875,36.96342468261719,CSCO
2019-01-25,24196600,46.119998931884766,46.65999984741211,45.95000076293945,46.130001068115234,44.45841979980469,CSCO
2018-03-06,23788500,177.91000366210938,178.25,176.1300048828125,176.6699981689453,171.30812072753906,AAPL
2019-04-24,3675800,1925.0,1929.68994140625,1898.1600341796875,1901.75,1901.75,AMZN
2018-07-20,42879800,16.65999984741211,16.8799991607666,16.440000534057617,16.5,16.5,AMD
2018-01-11,3125000,1259.739990234375,1276.77001953125,1256.4599609375,1276.6800537109375,1276.6800537109375,AMZN
2019-07-29,1206800,301.2300109863281,302.54998779296875,296.9599914550781,301.739990234375,301.739990234375,AVGO
2018-07-20,20676200,191.77999877929688,192.42999267578125,190.1699981689453,191.44000244140625,186.34568786621097,AAPL
2018-01-02,44146300,10.420000076293944,11.020000457763672,10.34000015258789,10.979999542236328,10.979999542236328,AMD
2018-11-09,5902200,1732.5,1743.9200439453125,1701.8699951171875,1712.4300537109375,1712.4300537109375,AMZN
2018-05-03,4251900,1560.010009765625,1574.800048828125,1546.02001953125,1572.0799560546875,1572.0799560546875,AMZN
2018-11-12,25913500,47.13999938964844,47.25,45.540000915527344,45.619998931884766,43.62908935546875,CSCO
2019-03-04,2439400,72.23999786376953,72.33999633789062,71.27999877929688,71.6500015258789,71.6500015258789,TMUS
2019-03-06,19686900,51.369998931884766,51.790000915527344,50.91999816894531,51.66999816894531,49.79766845703125,CSCO
